x,y
-6.0302053615504106e-05,0.011408002633785611
0.009118832944863188,0.005844185657403721
0.006529292344525552,0.009615386822985439
0.009491149384525728,0.008862066565533276
0.003731684078246456,0.008280182238841121
0.01326507992289511,0.008100998416689608
0.007380144729785534,0.009543328426872829
0.006883725503311421,0.007063125731526245
0.005848126702879123,0.01300359875096876
0.0049215274602978885,0.007122536642899061
0.0033206732496124814,0.0075005297331218745
-0.0012242909015719094,0.00890992791567572
0.007346977640381493,0.010135909428102361
0.0035169731222909973,0.006637498362859359
0.004594851170327373,0.006636299922616246
0.008985501997322497,0.008610542869935258
0.0063200872098039635,0.007073966511920495
0.010378005075236844,0.0062233622880171115
0.0015450169362966016,0.013108814802114527
0.009257484712537165,0.010467989906654096
0.0021479944601999704,0.00500145240280542
0.007391788504809857,0.00705151879954563
0.0032703132680118553,0.0086624298298475
0.0022531831196495804,0.008564684682897923
0.00632864296842623,0.009623865414970045
0.004177111581302976,0.012468069237455632
0.007523069002783959,0.007784307776401439
0.00604410088788151,0.004788361748058364
0.007902615538142853,0.004092680503701032
0.008428530315997853,0.010051338459835817
-0.00019141212841961106,0.004304671320122749
-0.00032008834195357706,0.004169727399510682
0.005547543231975515,0.0013299388343990036
0.005839294393081293,0.008680135614788155
0.0031813300581880043,0.0027617135085158616
0.004659811091976811,0.002257103774473851
0.007790958036132771,0.004782338302118706
0.003055215180043157,0.006338385102386049
0.004880107590591235,0.0018662033537776527
-0.0023299708481343954,0.0021466194802581286
-0.0020119924705445675,0.0062012296302445535
0.007694963909979738,0.006830889786845906
0.003518528247156377,0.0007308120651460688
0.0026290417789284716,0.002848029622321985
0.004811715345177233,0.004763408057702342
7.395010529622588e-05,0.0012062913942322525
0.006125669488288743,0.003752171641106279
0.004271316211513904,0.0012288819681690742
9.67833253096035e-05,0.0017983128276952121
0.002924855276584394,0.002535534987621587
0.003560309967473924,-0.00043438393263546624
0.00130446244985767,0.004355973791985767
0.005429390365043883,-0.0006464400505700006
0.0014951810646763376,0.001724532944602462
0.0011510351473528351,0.004143526802213075
0.0008466421963278417,0.0025020215681153236
0.0041293791997569,0.009011085417788387
0.001494320081267968,-5.7997503599790376e-05
0.004073895462136681,0.0023494698608235273
0.001277259910667308,0.0041327160265358966
0.0001521890071361329,0.00015825035407141148
-0.002823751188754491,0.0018640954990234361
0.004006268548930898,0.0027671260369584046
-0.0004957325461231034,-0.0005816459801838712
-0.0001426314180866888,-0.00018428034853642448
-0.0030317975220049104,-0.0008484529438760455
0.0042328852953066425,0.0012765400312419715
-0.002065081451894712,-0.001213293878740816
0.003272518662520563,-0.0013213943448793317
0.0006356293829690371,-0.003196868832954455
-0.0005202760866536871,0.00019308672282748702
0.0007507931295296393,0.0008577356193027701
-0.00034325569002616196,-0.0013672785511491554
0.0032096753681409586,-0.002026674544406192
0.0007755682476581285,-0.0031623707717097146
-0.003257689768930796,-0.0024809146990777795
-0.001085722757806072,0.0016771736036159703
-0.0027137510895211235,-0.0017341304081563195
-0.0023574856531478625,-0.004660480628036355
-0.004103728770537614,-0.004420130539111586
-0.00016431564336993843,-0.0037896056641396384
-0.0038923658082069407,-0.002122559513164373
0.0001614260312925173,-0.00220260359494894
-0.0005972534128844344,-0.005426175891661853
-0.0023222878649490223,-0.003275744146284644
-0.005287951584385687,-0.004694152444245069
0.00026196346692153544,-0.0023952204110017188
-0.002996620543882127,-0.005281301929188967
-0.0004343705210468354,-0.001493528639755948
0.0013786045640709257,0.001205594659215329
-7.492455477296376e-05,-0.0024284551144248528
-0.0005488088201428152,-0.006346981912258411
-0.001677657416889931,-0.00529076445753435
-0.0016546538242562948,-0.003925301837217295
-0.001821563318601187,-0.0056822502487329256
-0.004322124363343449,-0.004220807003071184
-0.002110872946731362,-0.005960462461724819
-0.0010403765357650534,-0.005148971057093419
-0.0008491200223389097,-0.006522136147223178
-0.002079891417284008,-0.008129501952593626
-0.005875813419928763,-0.00718675033234628
-0.0012409078629584739,-0.004112698394238016
-0.0002582116369193433,-0.00890046522079901
-0.0014331006524400081,-0.0049902021990704684
-0.0018199956433528764,-0.006691874177625772
-0.006012448945662178,-0.009439776307720258
-0.004731992471690677,-0.009176335968247422
-0.004392826715804897,-0.008892375657773866
-0.004696587435111646,-0.010991696776557591
-0.004968470388372972,-0.00948523833084079
-0.005698353994010965,-0.009985992200047507
-0.005526714227377983,-0.00876983428916115
-0.006988722450102477,-0.012456736461174244
-0.005019760064812284,-0.010645650462010423
-0.008006058893902285,-0.011854263885283364
-0.006857201719283719,-0.01174624579447008
0.03282979166629794,0.06492781291310762
0.03750653772548751,0.05450421296066236
0.035872828412229836,0.055674376529477904
0.03285988823695568,0.05485596033086542
0.0361719503612584,0.051296211103603676
0.03278432211608864,0.05675257670503678
0.03605481635127851,0.05093959171215929
0.030910884153906477,0.044970379439965416
0.024888941708464115,0.06217091883958381
0.04257375509937503,0.046549485650922526
0.03303331489163504,0.054485920453068645
0.04589293356361557,0.04858363726527487
0.031031579036550773,0.038810248758662506
0.021204631625540697,0.04056725392228359
0.029986358308560036,0.040075491167499935
0.02173912569558314,0.04461164186562728
0.023385831153831707,0.03392350150145862
0.024993644272909565,0.026219745454507382
0.01753307440400168,0.03762759194275219
0.02558860637718974,0.029904919932592682
0.01932443794445589,0.04137463788510997
0.023301015902758265,0.035055273179016064
0.020028771545393773,0.02786659834317858
0.020539726505849107,0.030472665745378782
0.024240878569576928,0.030796723101574545
0.021876586571546976,0.026158448962507967
0.01555908630121068,0.035016506968435265
0.009527931748380236,0.026938232620400966
0.019208193018783185,0.023136474199696926
0.021364452864503065,0.022007141045579062
0.013209717076444978,0.024652959962452495
0.01930275516350282,0.02462419191879519
0.0076811117125894736,0.024728014400818704
0.019094060404387065,0.02333502781516321
0.018235829361940917,0.020866947135632447
0.011695139209724403,0.029088347995729135
0.013232184437636449,0.021485143957676433
0.01924548595031325,0.022345391637324113
0.014664999269582014,0.030951754068180546
0.009552470747697364,0.018331832851863662
0.01699215915420531,0.01921655158771451
0.009030333684184644,0.03521043101451654
0.01662229091162469,0.018957247059529236
0.013593629393909177,0.015494891845154225
0.01300219298641165,0.012856246348550216
0.012491401873599041,0.02498275093078038
0.013121732145145497,0.020304010100103
0.012715538159201617,0.017960221118947323
0.023283639533523456,0.024737888206798078
0.01626565644057422,0.023213137991281364
0.013912575145322792,0.017931583012082506
0.008175959475355836,0.019809661458694276
0.020912255964389576,0.02110806773486274
0.009973936902430428,0.013689325345965129
0.01424711691177409,0.012110102051833431
0.015121363428583202,0.01926196085979521
0.009476263471545657,0.016273379806116595
0.014563197148462811,0.026177424945658445
0.014598100295431274,0.02698307304129364
0.010273187151369644,0.019815118503484375
0.01588997055589934,0.026713208881407272
0.011016808673621686,0.013974576447942602
0.010998295087870792,0.017736605534998756
0.01191229964682139,0.008962459031567503
0.011324618057997756,0.01669637667465509
0.014279114328877126,0.01311118145894641
0.013812943412883,0.018778794487395768
0.012188263974676195,0.024125978858856097
0.015671693623823837,0.01669746427537513
0.011261933973919395,0.018414253699490228
0.01442121818343612,0.013925640239339267
0.00928654456742363,0.012850232928390447
0.008919638992748651,0.017625400141043756
0.010339755969065155,0.013966623459803968
0.01106216288450243,0.008389270284258954
0.008424399473836771,0.022168145886341303
0.011126997192295509,0.014963431823255626
0.006533578331772989,0.013408610505973912
0.006547880681733455,0.01153398799401038
0.0031617489999084558,0.010956910090037164
0.0077558710402705015,0.015025640598595522
0.011731536483964813,0.01451300976380709
0.012893306859781403,0.015489236224217539
0.007148922552488801,0.012567800591191614
0.008059142853407567,0.012249407439411301
0.0069028278581527635,0.005642902262449968
0.004987287971328193,0.012287005745400705
0.01364507396077749,0.013988419720316066
0.011791630103310411,0.013557728857587796
0.002543456778725848,0.013005710583140009
0.0058221194769927705,0.016470828570760203
0.004512039253517716,0.009724331073481762
0.004557613819596884,0.012112513136240616
0.0018255030888290934,0.010230445018947891
0.0030083669623378706,0.0077302252943310164
0.008204310886459584,0.01088520928550342
0.002799170037797216,0.009171269065447976
0.0027265059079809592,0.007208325543905677
0.0017796230691127588,0.008830612526015184
0.009506684415001049,0.008727769083501428
0.007145154295693666,0.005879439236233112
0.006941281739939553,0.005959927961773403
0.00532765765843826,0.0072921827269062656
0.010177737467434804,0.005291952556653427
0.002521426501499064,0.006245579655506703
-0.00011584904035258706,0.006503299763111773
-0.0004310331249855934,0.010721023209831032
0.004221830994950612,0.007363729317443328
0.0085519821660019,0.010880167419539366
0.0036130015465177107,0.005846865667886489
0.003015637405876503,0.005046510703972948
0.00744751949604423,0.00759820661501389
0.006628531303689952,0.00640072514232043
0.008590662322640868,0.005295810168866949
0.0060234914427671465,0.008704657393224605
0.009802554851503987,0.004806210908852599
0.0073046747418624245,0.004380688457692295
0.000767437282055085,0.00583198621111076
0.0021674647790038705,0.005825190615343194
0.006475903570269878,0.010175335250668783
0.005227165291592127,0.0034119044329923346
0.007826176349052673,0.0012138949554797744
0.0021471710702911186,0.0038910418534926503
0.0029847521687538796,0.003003936631096985
0.0017030838528669984,0.004153797201323015
0.004616386729150017,0.004530411503212343
0.003270547408007179,0.0026382201501413574
-0.0030507799728512423,0.0032129803573418022
-0.0018569364698115816,0.004753972183877294
-0.0021796397722660225,0.004054820532662616
0.0031034308533928103,0.0057628300821801395
0.005512820431734942,0.0011813913767907019
0.0013858158473218142,0.0040332131546604675
0.0026419777430928574,0.0016848199338327099
0.007143779767361252,0.008783126026130024
0.0014794184372356536,0.005094526688050364
0.007254661106024447,0.0028640801452402996
0.0036208894759309856,0.007157099410575296
0.00496831931347712,0.0024166356810516364
0.00426887537756941,0.003161767388841203
-0.0005660267787854691,0.0015227046775932044
-0.0010174724878608077,0.0005101743831048488
0.0005630781610648289,0.0010155937352896542
-0.0009611610338146102,0.0025718781090528194
4.3514347787067514e-05,0.0016479877609391963
0.004003879794496937,-0.002986838419521188
0.0030686772337415423,-0.0007368450363439786
0.002041766063845315,0.0007596393874491472
0.002669825721861009,0.00041797902393107
0.001702049819817875,-0.00024626083223163
-0.0004000105462783395,0.0004069925120833224
0.0040415393717328305,0.00039956303434359944
0.005520602986322685,-0.002651881283081397
0.0025699445120934243,0.0012773413717681503
0.00019234531657072516,0.0016567328243962183
0.004545549805868788,0.002874403724689237
-0.00012022574616906171,-0.0015829961377607233
0.0022495022444869728,-0.00021513908270789027
-0.0008880185227800049,0.000757987413324163
0.0020705507832537878,-0.003283248734820284
-0.0006546982298454722,-0.0019639583379827733
0.0037245481257902,-0.0007718984783616361
0.0035511262335863837,0.0017289324696146012
0.0016523322044967909,-0.0004142969767920451
0.0009282978292525438,-0.0007819282175875342
0.0020339408798135763,-0.002223832644580494
0.00039651521836237946,-0.005064639017975892
-0.006768261640057553,-0.0029032056551013896
-0.00036052730613436246,-0.0007313131962580812
-0.00714388566048901,-0.0008829144623748305
-0.002742247212526448,-0.004373647649447257
-0.000628485987583241,-0.0016674001346987238
-0.004403752215214305,-0.0037159637615307947
-0.0015058870582554265,-0.005729403335325355
-0.0020075581795286576,-0.0027250100429519826
-0.002633742801263908,-0.00647870553947376
-0.0018290627628574198,-0.006522092572025808
-0.0039002112516240573,-0.004289175383948971
-0.006412752987263485,-0.005851278061348187
-0.0066538348603466715,-0.0064678594530752755
-0.0016558328980074968,-0.0037986494515303004
-0.0031996699318149894,-0.004631735370908493
-0.0036919601835023975,-0.008358671008228218
-0.006938431433863282,-0.0073584041592393784
-0.0015490280127313837,-0.0015051349460864555
-0.004047456266300962,-0.00638434242396747
-0.0033292348812877515,-0.006434062722994429
-0.0034818224198330736,-0.0066621497897755375
-0.004489065635682081,-0.008145877123177532
0.001999803052762826,-0.007776254767451234
-0.006830955301971892,-0.00744751273200509
-0.004388379212946491,-0.010819972950369171
-0.005970435475171317,-0.010247072292992626
-0.002540204936767411,-0.008511245784348162
-0.00712892613270767,-0.01152157801173557
0.023803749234390936,0.04771572702102696
0.026226668028679626,0.03885240867377941
0.026519877264094317,0.040301067779301945
0.02483131747890301,0.03582642923977625
0.019712578163109958,0.037548540875823135
0.03013147865586348,0.02229194465318515
0.0159163528468654,0.03108592796921532
0.015616286071485918,0.021747180223874316
0.018478445185885477,0.027970850883820026
0.023398144059093434,0.019989561088783803
0.017319778780648325,0.02067099511881513
0.015733235660460015,0.019215998856048362
0.012158308531682678,0.023517379050884815
0.012778945039683739,0.026717670466376436
0.016879612684386935,0.021037436089128222
0.01574486508605464,0.014003029519357552
0.02188764087031947,0.023477097067930833
0.011320592308178187,0.02541080221303833
0.013621241902440804,0.02418713228164939
0.015971918085555807,0.018454270009409555
0.015188207009932054,0.017125715699794687
0.008705885937515248,0.017338497650384716
0.016471440057913903,0.017497043818991802
0.01742734850664175,0.01942855434823478
0.015076252075744779,0.01813634387077875
0.014239736390297951,0.018160528157569723
0.019162040664376274,0.025185715083844953
0.013746953828646408,0.01573702138532019
0.016235988211530255,0.0219643238212231
0.007114524352917238,0.024538379983031818
0.015118098247853026,0.015362469638387718
0.012645981028417949,0.017266520075152496
0.012984248065099974,0.01226178221165946
0.01361562503883924,0.010915416906090516
0.013273355097623372,0.014426045996039324
0.008125418097351074,0.013922621438407447
0.01079077210936377,0.0065262304831508605
0.002906450654057188,0.014827893330802859
0.010363271413152152,0.0194065223228423
0.013754869810133422,0.01641258015975644
0.006509038763810041,0.011537323280637595
0.0042565221197183355,0.01031275932531838
0.00933899710795217,0.01109966922516311
0.006993000604099724,0.01543094097718489
0.011334759022954121,0.012275777979649788
0.008342737720326556,0.008570441860721627
0.00459339588141367,0.013163015561810147
0.012195109918887358,0.011009418140603442
0.007428422980997115,0.008118764000702577
0.006140318276668177,0.01203975330996084
0.010877591781019033,0.013078431117778637
0.005442584923180235,0.0088579379924941
0.008277958031632567,0.008108731292581967
0.00667052855156986,0.012960723342629018
0.010192692898266933,0.009651915574947996
0.006030207579572604,0.010077913922378454
0.006774657772746755,0.008003838869879543
0.006828114602579665,0.009540210816378994
0.0017900494643068089,0.006900387498044759
0.004582009740072641,0.0071284331287316234
0.00928436186837482,0.01061186390952999
0.002464018346270576,0.009274857643175252
0.007058738738670025,0.004985690986408997
0.007006884264537704,0.009949270636410448
0.009305055925300947,0.011466585996246
0.003964856498000996,0.009686376696371827
0.007574544965926434,0.005971762361742195
0.0047869813835900825,0.008694741945354162
0.004123790141714036,0.008359503645233607
0.00523544581464796,0.01104002543194195
0.003246264896798954,0.006982004664532889
0.004508441750968958,0.007887084691598064
0.0014285871030799025,0.005557816223488574
0.006519362858986454,0.007205806189162796
0.007172016124890078,0.009910432747590488
0.003571494720765222,0.005222964314705593
1.7381210271498904e-05,0.009975308252151845
0.0025648730951065074,0.008756713555566413
0.0012136124139877783,0.005896567798438937
0.006082940760170937,0.005771072002397689
0.0056330438552689216,0.011643360974537392
0.003912916831052789,0.00781651610392016
-2.2644570685085175e-05,0.00466217902891559
0.005287490112706744,0.004515587884735112
0.0030744352476634556,0.005047511555660788
0.006307233403256048,0.00772909869713229
0.007639309676848624,-0.0004303588487273105
1.3864665188311701e-05,0.0030429378974858204
0.004139761159251993,0.003302866709507109
0.0008682331749614511,0.002380312160758208
0.0007860023787001858,0.0019152822495000015
0.00426489179255985,0.0010050563530481322
0.0014875849919879919,0.008902595413471883
0.004960417727818385,0.0075754608008527895
-0.00010994190752176359,0.0024627759718577683
0.004234461950564072,0.000757775944138511
-0.003223259422078111,0.0049143012641335035
0.004897790029368736,0.004934233800968572
0.0035741920053016804,0.003016741984045126
0.0017146238373610533,0.0021899785350525747
0.004662054351594749,0.0037299178508048147
0.0015518041198556056,0.0024115567797662104
-0.003412678232364316,0.0013986659248041886
0.00737400141704053,0.002226326961703055
-0.0009228322424623901,0.0015795667430124262
0.0006032130590495014,-0.00022351940491782723
-0.0016135904161916235,0.001819877337724871
0.0023358484610736343,0.0040407226339120505
0.003975591519401318,0.0010145663245818978
0.0006649514494136098,0.002531257930731009
0.005843126843635348,0.010873240278810934
0.003444184586156721,-0.0017165485328531915
0.004550068232589243,-0.0005734600839159146
0.003777260850280679,0.0011205469867948683
0.0027565550753110377,-0.0015000862510272106
-0.002679906461250211,0.0025364718575311227
0.001654483708990153,-0.0025625495116812862
0.0015361778793798967,0.0009341414992449933
0.00458498906508763,0.00016698694540828905
0.004905780409303513,0.002945310732022217
0.004493145119405312,-0.0019240063068512536
0.00044598213908097627,0.003010953685126176
-0.002639311660248338,0.0010911937757146245
-0.0004096450999350337,-0.00044513897358207144
0.0045840716065373354,0.0017375447595889089
0.0023900867008864847,0.003006720608298479
0.002614446489976929,-0.0006158437927486143
0.0053493921096972675,0.002087060878121582
0.00171565939363652,0.00014905706195167244
-0.002705828163957066,-0.000987670755262696
-0.0025905981201846734,-0.0008635692634198872
0.0006497179986392231,-0.00034257392893381804
-0.0027987567348242808,0.00019486372910332636
-0.0018207625126057535,-0.0018258188489677482
0.0015240122784058673,-0.0002685539187389783
-0.005778400735793231,-8.811655076643242e-05
0.0018326206013600304,-0.0011605693631347293
0.0021669048968336302,-0.001730991976578404
0.0017731592071821083,-0.0018426591959574503
0.0010292881311706353,0.000658392301546441
-0.0019021044069229506,-0.00290448185953514
0.005506016143591442,-0.00010793315479105363
0.0014959672250235451,-0.0027436439066792335
-0.0007450536302595331,-0.0014297862607843884
-0.00025019263452844974,-0.0023179262399920923
0.00103824418165322,-0.004483439597063583
0.0011203096779009215,-0.004983057270064913
0.0018086097779252586,-0.0026197666439864383
-0.0018356884226713459,-0.003771938062529455
-0.0019444780298822416,-0.001190805961426023
-0.00945904105131003,-0.00274187794812317
-0.00024344275641376297,-0.0019619172166196264
-0.003267395113781697,-0.0038809415023061304
-0.00048086547329433284,-0.0017021529170359593
-0.00046940098483336874,-0.003032490249658571
0.00024404957414046703,-0.00102678184029703
0.0015208844211816559,-0.0044923206956197816
-0.0012356170907646025,-0.006233340021823309
-0.0018329167682105407,-0.005978682709138444
-6.201235718343665e-06,-0.003560566630375093
-0.0052072917051252995,-0.0026477217861683847
-0.007511347810474606,-0.005481694086958873
-8.050891365731861e-05,-0.0016113179797147767
0.000757298993436797,-0.005316376611081721
-0.0010412159400751309,-0.006142993613605317
-0.0010023090064953072,-0.005069669962566492
-0.005449024946307333,-0.0050478162234483875
-0.0007771635761956965,-0.0033489322048616188
-0.0032931229127860498,-0.007623968999635136
-0.0023623447851651115,-0.006985883633959418
-0.0014854796400281304,-0.0035901745799762205
-0.003320322622045691,-0.006268990788079564
-0.003658944081177086,-0.008770601646491105
-0.0028394597496401797,-0.006048458829773083
-0.0014356372856943458,-0.004932900061608744
-0.0034961597617005633,-0.005707999757114088
-0.0032035386356728795,-0.007932751658860166
-0.0016112269635688839,-0.003796106730949573
-0.00455271676795167,-0.0037126462385126636
-0.002092373961941014,-0.004583314444146674
-0.003392849286737303,-0.00838449420866753
-0.0007109479441419866,-0.006630531638397438
-0.0022758168954597107,-0.006232726151204311
0.00048205357338440926,-0.0062728867781271435
-0.00395757477334479,-0.006137297968306752
-0.00392832043297411,-0.006854828047140717
-0.005837313784157074,-0.00892090915299435
-0.005755724314173213,-0.009043619826542504
-0.0067654711224493895,-0.009280333158643617
-0.00505728119715488,-0.008667430179833983
-0.004822442220563893,-0.008211217177709564
-0.0031477566667667003,-0.007019276418585007
-0.003158992329485739,-0.006828978508466137
-0.006427218719214717,-0.009808124184397726
-0.0028111715949814594,-0.009452242444422967
-0.0055315426765865485,-0.009897793460583872
-0.004275473772074015,-0.010303498393635377
-0.002616530431878354,-0.009263138692053065
-0.006617847487690752,-0.009859745791063084
-0.004665943597823286,-0.007591081292340418
-0.00515733413674337,-0.010093250593287783
-0.004317653536899179,-0.007125311978731593
-0.004567264449338854,-0.01051666518540599
-0.005409423150290796,-0.009761499963267717
-0.00874605271178646,-0.010236593199088043
-0.009223324977658157,-0.010917331207462563
-0.005412817565064679,-0.009766058997857785
-0.0056440028470628005,-0.010277717336515257
-0.008263510518094198,-0.01057654841164482
-0.006239675823985928,-0.010352822511317283
-0.003515660769770257,-0.010512215446317152
-0.0037778807438529653,-0.01044822578785781
-0.008732790330001069,-0.009951490778183168
-0.005872646010714336,-0.010856024393458778
-0.006802022865627226,-0.011005762833062326
-0.008885304481617336,-0.012623373216316592
-0.009449911735471531,-0.010887410659432528
-0.008063525233858865,-0.012029909526248269
-0.006828078961104562,-0.012058944228961402
-0.007295317011198824,-0.013146633879322675
-0.007943059928840313,-0.012643837871377833
-0.008146162873154445,-0.013093539299822063
-0.0068744156356237325,-0.012486944081761207
-0.008980648911823423,-0.014806433441114477
-0.007252567133646687,-0.012969002330428204
-0.0075671222047623155,-0.014441080598168204
0.030172961730013905,0.0726653800544928
0.03528275425436923,0.05864213686310978
0.029675239476754028,0.046026449721720014
0.031038992904725164,0.06961985683224772
0.02842845099320059,0.05119874356064677
0.03470960637411919,0.05161087372856177
0.013588257461487929,0.04330742388177807
0.028452650590129268,0.03360040971435767
0.01839024610863567,0.03441116733279267
0.025888302692329584,0.03119136576968919
0.025078109845404085,0.03577327556921327
0.01598200612545344,0.03537787605142404
0.024871395899212893,0.02907408976024153
0.021944700349459174,0.026049920273709944
0.022727698425553382,0.03217400727603339
0.019862410327604742,0.02946214229818282
0.026205766260548907,0.026306578397679824
0.02328059082901455,0.028514927358728525
0.018957642808252375,0.03555710099338487
0.017072737233008773,0.03023540406924401
0.02116308317054797,0.019707901304622705
0.02038732337033487,0.024584398695366765
0.015947901314119994,0.027398259164525617
0.021072483862587935,0.02740017984822937
0.010844888755855679,0.023552933377889808
0.0170694932048508,0.025616425840432784
0.026159862143371335,0.019052155579088056
0.009897962341397868,0.022568718717622567
0.02403533388796173,0.025409631512339954
0.037403503381542656,0.028105242261135047
0.018235501042585756,0.0141611864521462
0.020882274988605107,0.020462515325976312
0.02349617945476746,0.028385097982266388
0.011402797470690718,0.023136142423208973
0.011238393221479678,0.024106418003721822
0.019015066811813426,0.02202383453860202
0.01746889214711005,0.023421891476412653
0.015630132969956842,0.020065351164015522
0.017008169581180642,0.021878848529015043
0.015775648603450397,0.02294222184375591
0.012125735257129358,0.023915202620689743
0.008330700187256398,0.01430991232025075
0.010484577779200479,0.01751968390591536
0.019445923654861655,0.020421675322780126
0.01257018385483482,0.022615552573912165
0.011762150321399253,0.019811856783631166
0.01188570815313389,0.02685067011666235
0.017487844389420214,0.02177627409737746
0.015572650474983997,0.021093580311074653
0.014810635857701412,0.021406279137290832
0.016246235012513592,0.009669285783844217
0.009373580117433312,0.022274608849778676
0.006412369833506846,0.017616711821901696
0.012996923271811664,0.019175307250840875
0.015451270078394117,0.01690982074712797
0.00683325737379927,0.019804742264993312
0.011982413999100747,0.01353832783103421
0.004571040490766888,0.02211733540320431
0.008655577232426038,0.016982753782252842
0.0077221434469526146,0.016284441231539007
0.010072729609752954,0.009830247528843948
0.014315813318682029,0.015034179192223772
0.006298784109922962,0.017615240379947855
0.015837120079925576,0.012943355568190353
0.010369029485610984,0.018060601256163593
0.008695039032596677,0.015770811990813233
0.01324819721118656,0.012066547663233259
0.008740751547170762,0.021619582998964004
0.011551727106253164,0.006561283925168553
0.012198570236302622,0.011711828937133885
0.010463005231503078,0.01605870024143622
0.012820486215505904,0.011689266853676017
0.008709265880790212,0.017816275985410104
0.006051413753194319,0.012474227372479052
0.01635228404988131,0.012634561158585432
0.008040255359771197,0.009845227809785872
0.008330685684097044,0.009986670138463204
0.01343153334678095,0.012919549988354304
0.01232555908111364,0.01455893298670161
0.009492569511302944,0.009884876923854922
0.007502706443442046,0.010903719591011952
0.012918192393528672,0.009490680940381213
0.0034350409730912763,0.010200896376905962
0.009195829686608972,0.008918190863836373
0.01101997006881869,0.008715355083481714
0.001566046279154214,0.01286815384014595
0.010920098204358568,0.014858049930299912
0.010784252664079681,0.02025517584790197
0.008253777544385856,0.01298660908761849
0.0016414493660387927,0.014241033677819205
0.0007137410061475533,0.012010742490879708
0.0035201687633688488,0.009448250499872827
0.008447986782503343,0.007527197326140692
0.01009917563636445,0.00747147930689966
0.00837715590419626,0.01089269489504863
0.004028684884221111,0.009370767113424931
0.00914494788158541,0.010877624698958657
-0.002208636144523886,0.007825423429353036
0.005683954368219303,0.007492713576672764
0.013390732289299795,0.008464329333760023
-0.001696698983282005,0.006732837743484358
0.003401004827619776,0.004444456671030407
0.0059303739098085905,0.00841930514457548
0.006847807621602439,0.005766725545580974
0.0017937250334444424,0.006358180268529306
0.00535516984266134,0.0024611173545656655
-0.0045914523957884925,0.008237060046814767
0.0014630467909629058,0.007615665210617253
0.007115041732794465,0.009017207853868248
